"0",""
"0","MANEMP %>% "
"0","  filter(date > ""2021-01-19"") %>% "
"0","  ggplot(aes(x = date)) +"
"0","  geom_point(aes(y = zscore_10yravg), color = ""green"") +"
"0","  geom_point(aes(y = zscore_2yravg), color = ""blue"") +"
"0","  geom_line(aes(y = zscore_10yravg, color = ""Z score (10year) Average""), size = 1) +"
"0","  geom_line(aes(y = zscore_2yravg, color = ""Z score (2year) Average""), size = 1) +"
"0","  scale_color_manual(values = c("
"0","    `Z score (10year) Average` = ""green"","
"0","    `Z score (2year) Average` = ""blue"""
"0","  )) +"
"0","  geom_vline(xintercept = important_dates, "
"0","             color = ""red"", linetype = ""dashed"", size = 1) +"
"0","  labs(x = ""Date"", y = ""Z score"", title = ""Manufacturing Employment Z score"", caption = ""All Employees"", color = ""Near or Long Term Z score"") "
