date,series_id,value,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
2010-01-01,IEABC,-103034,NA,NA,NA,NA,NA,NA
2010-04-01,IEABC,-111736,NA,NA,NA,NA,NA,NA
2010-07-01,IEABC,-116619,NA,NA,NA,NA,NA,NA
2010-10-01,IEABC,-100621,NA,NA,-108002.5,7468.949703048392,NA,0.9882915662140956
2011-01-01,IEABC,-119236,NA,NA,-112053,8230.734232132636,NA,-0.8727046454686508
2011-04-01,IEABC,-119435,NA,NA,-113977.75,8996.476027682544,NA,-0.6065986263074349
2011-07-01,IEABC,-106860,NA,NA,-111538,9357.46379456884,NA,0.4999217846522853
2011-10-01,IEABC,-109771,NA,NA,-113825.5,6472.947834384784,NA,0.626376127807209
2012-01-01,IEABC,-113912,NA,NA,-112494.5,5457.254773846157,NA,-0.25974598195293275
2012-04-01,IEABC,-110004,NA,NA,-110136.75,2894.880466732032,NA,0.045856815687405086
2012-07-01,IEABC,-98866,NA,NA,-108138.25,6466.779331063235,NA,1.4338281121578806
2012-10-01,IEABC,-95400,NA,NA,-104545.5,8820.873633981311,NA,1.036802065134241
2013-01-01,IEABC,-90923,NA,NA,-98798.25,8147.414492749627,NA,0.966594986300031
2013-04-01,IEABC,-89161,NA,NA,-93587.5,4390.944507354502,NA,1.0080974588920322
2013-07-01,IEABC,-85392,NA,NA,-90219,4153.619706553149,NA,1.1621189085713508
2013-10-01,IEABC,-74041,NA,NA,-84879.25,7584.8725049711065,NA,1.4289297536506564
2014-01-01,IEABC,-90914,NA,NA,-84877,7582.483014597967,NA,-0.7961771873906518
2014-04-01,IEABC,-87169,NA,NA,-84379,7266.148406595248,NA,-0.3839723391098931
2014-07-01,IEABC,-89189,NA,NA,-85328.25,7678.896768633716,NA,-0.5027740463669408
2014-10-01,IEABC,-102784,NA,NA,-92514,7015.638483654452,NA,-1.4638724649121813
2015-01-01,IEABC,-99395,NA,NA,-94634.25,7625.917884644007,NA,-0.624285505301142
2015-04-01,IEABC,-99475,NA,NA,-97710.75,5896.53470975397,NA,-0.2992011557367077
2015-07-01,IEABC,-109927,NA,NA,-102895.25,4946.640097075994,NA,-1.421520438520792
2015-10-01,IEABC,-99657,NA,NA,-102113.5,5210.1535166122185,NA,0.47148322830941886
2016-01-01,IEABC,-104015,NA,NA,-103268.5,4910.073285264352,NA,-0.15203439065570065
2016-04-01,IEABC,-100481,NA,NA,-103520,4670.937236429822,NA,0.650618889994511
2016-07-01,IEABC,-99562,NA,NA,-100928.75,2098.4734729480538,NA,0.6513067797230301
2016-10-01,IEABC,-92158,NA,NA,-99054,4981.991904181834,NA,1.38418530833251
2017-01-01,IEABC,-85463,NA,NA,-94416,7036.1048409850555,NA,1.2724369807352927
2017-04-01,IEABC,-103940,NA,NA,-95280.75,8153.76180565347,NA,-1.0619944764631273
2017-07-01,IEABC,-85766,NA,NA,-91831.75,8642.346455101184,NA,0.7018637856643277
2017-10-01,IEABC,-92446,NA,NA,-91903.75,8647.168799670791,NA,-0.0627083861275663
2018-01-01,IEABC,-96829,NA,NA,-94745.25,7633.237031779724,NA,-0.27298379328778216
2018-04-01,IEABC,-94724,NA,NA,-92441.25,4796.60583989693,NA,-0.4759094401738568
2018-07-01,IEABC,-118825,NA,NA,-100706,12211.213616999745,NA,-1.4838001011443922
2018-10-01,IEABC,-128616,NA,NA,-109748.5,16643.46206973377,NA,-1.1336283232988318
2019-01-01,IEABC,-115086,NA,NA,-114312.75,14250.8526382342,NA,-0.054259911292985775
2019-04-01,IEABC,-117608,NA,NA,-120033.75,5929.603268066648,NA,0.40909145019257215
2019-07-01,IEABC,-110052,NA,NA,-117840.5,7840.354137409866,NA,0.9933862506079354
2019-10-01,IEABC,-99217,-101707.725,11860.795026726735,-110490.75,8145.786451697998,0.2099964626643902,1.3839977351296724
2020-01-01,IEABC,-98334,-101590.225,11870.5957046803,-106302.75,9229.922042827158,0.274310159406419,0.863360488097811
2020-04-01,IEABC,-148055,-102498.2,13884.683014765329,-113914.5,23375.636412013828,-3.2810831872469635,-1.4605163854470977
2020-07-01,IEABC,-167051,-103759,17114.00296653187,-128164.25,34811.91538707209,-3.6982580944840193,-1.1170528701917148
2020-10-01,IEABC,-180058,-105744.925,20925.146960103364,-148374.5,35855.30897463675,-3.5513764917249073,-0.8836487791086169
2021-01-01,IEABC,-188912,-107486.825,24646.21147969649,-171019,17747.800708820236,-3.303760298700591,-1.0081812554446594
2021-04-01,IEABC,-209216,-109731.35,29393.241998930505,-186309.25,17714.888491040525,-3.384609632500553,-1.2930789833413463
2021-07-01,IEABC,-232529,-112873.075,35217.54555753133,-202678.75,23345.197926982757,-3.3976224948592813,-1.2786462592162733
2021-10-01,IEABC,-227976,-115828.2,39633.09126720841,-214658.25,19909.91080467213,-2.829650587785181,-0.6689005355501045
2022-01-01,IEABC,-282559,-120044.375,47594.69308742875,-238070,31328.45327600242,-3.414553481865507,-1.4200828750801608
2022-04-01,IEABC,-255197,-123674.2,52129.85151164005,-249565.25,25010.88880701097,-2.5229843589834955,-0.2251719258542034
2022-07-01,IEABC,-225334,-126835.9,54373.52994761424,-247766.5,26836.612633986926,-1.8115082852795699,0.8358916345347778
2022-10-01,IEABC,-230044,-130202,56503.51033524491,-248283.5,26343.66016710662,-1.7670052605160367,0.6923677227955709
2023-01-01,IEABC,-228060,-133630.425,58194.28224001159,-234658.75,13827.630488144621,-1.6226607042001588,0.4772148059392795
2023-04-01,IEABC,-234899,-137273.875,59876.62750603774,-229584.25,4035.0919341034432,-1.6304379365747652,-1.31713231985652
2023-07-01,IEABC,-220792,-140658.875,60690.139778786055,-228448.75,5857.402574236013,-1.3203648120120188,1.3071920365655725
2023-10-01,IEABC,-244252,-144914.15,61855.441327941066,-232000.75,9994.307825790973,-1.6059678480561992,-1.225822759669743
2024-01-01,IEABC,-260854,-149162.65,63855.15897498426,-240199.25,16810.48762677633,-1.7491358849134795,-1.228682383198712
2024-04-01,IEABC,-286311,-154141.2,66601.91547341716,-253052.25,27599.395432690188,-1.984474456335313,-1.2050535701447493
2024-07-01,IEABC,-326168,-160065.675,71066.46331514209,-279396.25,35657.368143438,-2.3372814299682294,-1.311699444890393
2024-10-01,IEABC,-311967,-165295.25,74363.30260101934,-296325,28831.399838833124,-1.9723673488109643,-0.5425334908273073
2025-01-01,IEABC,-450170,-174064.625,86142.52246629285,-343654,72901.08382824862,-3.2052158109026663,-1.4611031058323696
