date,weighted_z_1,weighted_z_2,weighted_z_3,weighted_z_4,weighted_z_5,weighted_z_6,total_weighted_z
2012-01-01,-0.8335828518605309,0.1569142855933005,0.06817207565488835,-0.12455442055977617,-0.09486459042690552,-0.06048066254304028,-0.888396164142064
2012-04-01,-0.031623155099131293,0.18765526116104536,0.14679854981239682,-0.1011037220720505,0.10745384092852978,-0.0807908714256664,0.22838990330512376
2012-07-01,-0.05017774960132904,0.15136751745536245,0.1361229305704818,-0.01870828693386971,0.11017813902828011,-4.6575880850294453e-4,0.32831679171042266
2012-10-01,0.3065419868620478,0.12841489249843485,0.11636555567493455,-0.1414075015856733,0.0697861085755522,-0.026795367792792704,0.4529056742325034
2013-01-01,0.5902359535044756,0.13235321152479282,0.13561007463100413,-0.13435028842544403,0.11383021160118578,0.12013486612792089,0.9578140289639352
2013-04-01,0.6725820998733739,0.11591691932902717,0.1785939991547485,-0.17500000000000002,0.06357522954528454,0.028905229002546298,0.8845734769049804
2013-07-01,0.44184703949775506,0.12342320247051604,0.1490253325796784,0.03250789573356225,0.10769042143230696,0.051569087539860996,0.9060629792536797
2013-10-01,0.25197475182609635,0.1632572091728013,0.14223193720610466,-0.006914781822318997,0.09737299464854161,-0.0019002380006414602,0.6460218730305834
2014-01-01,0.41282832909451234,0.17248188310660342,0.18663701091185453,0,-0.03711673557628754,-0.03914084524260509,0.6956896422940777
2014-04-01,0.39313506519512254,0.16150253361009584,0.15125966446839567,0.056407607481776624,0.08809896332744477,-0.19961821202579963,0.6507856220570358
2014-07-01,0.6521198559933319,0.1677349315975072,0.17242741995673505,-0.17286954555797496,0.12019922393835628,0.0716439651992708,1.0112558511272263
2014-10-01,0.311564865492649,0.14479415228058587,0.174338493879901,0.120761472884912,0.10611552868362098,0.052699217755224126,0.910273730976893
2015-01-01,-0.7747322216905731,0.13831200154327938,0.1749470224472856,0.09520304654623502,0.1985719259147895,-0.09543389898852662,-0.2631321242275102
2015-04-01,-0.8586702930401708,0.12845819963834912,0.15499663134683295,0.19298262323563123,0.1962204089322912,0.038765833910837044,-0.1472465959762293
2015-07-01,-0.3596525257976935,0.12570202727534602,0.14064397632556688,0.1011867780144413,0.12778279320975913,-0.19301123826879796,-0.05734818924137815
2015-10-01,-0.8454666585687112,0.14301047168815587,0.13298249494173472,0.10116669893583763,0.0589872251010998,0.03556404722611183,-0.37375572067577134
2016-01-01,-0.7318541356680226,0.12881893378588477,0.11501870421492447,0.1601257128085275,0.049914708515904536,0.05222703769716944,-0.22574903864561188
2016-04-01,-0.8360400325629358,0.12239070635807954,0.12660905262585123,0.1323532115247928,0.037120990266442964,-0.08156009393959733,-0.4991261657273666
2016-07-01,-0.3045448995463819,0.10028694463571926,0.1264386297458888,0.1,0.03567368884576973,-0.18068738434671086,-0.122833020665715
2016-10-01,-0.33113426733303786,0.08367748183335512,0.14160068360227285,0.11781493628590133,-0.084793630238872,-0.03222798876204686,-0.10506278461242743
2017-01-01,0.17206394525701135,0.11400229125385289,0.13889718188990272,0.13944333775567927,0.039751290325487944,0.07575997088679037,0.6799180173687246
2017-04-01,0.6165016393328799,0.16661569964113987,0.15399532184376885,0.15380559082493933,0.20397730651480284,-0.09497641182101246,1.1999191463365184
2017-07-01,0.9027382920376142,0.18064112341771255,0.1445039193549292,0.15342041219547284,0.13621894141418084,0.1372687511692495,1.6547914395891592
2017-10-01,0.7084799774267012,0.15170322716504803,0.14547521888155618,0.09192388155425119,0.06630275137967359,0.006697859315862974,1.1705829157230931
2018-01-01,0.6279696093989913,0.13368662691638947,0.16795740158910066,-0.10606601717798213,0.14126206683780693,-0.024173584782003224,0.9406361027823029
2018-04-01,0.028033698833251984,0.13689367605010153,0.15817929486845642,0.04751456184988198,0.12001585367965253,-0.04606639707672519,0.44457068820461926
2018-07-01,-0.24836644115988052,0.12498987813270142,0.14319967162328745,0.029671369091047457,0.07806628218459916,-0.09701785737246121,0.03054290249929375
2018-10-01,0.36732636939753166,0.1249706614852984,0.12872365824443258,0.10246950765959598,0.05848247005742552,0.061145180600356445,0.8431178474446406
2019-01-01,-0.6207786786341322,0.10964651259195278,0.11412330855251124,0.10465994316692373,0.04257157469085411,-0.12632548538014285,-0.3761028250120332
2019-04-01,-0.17404077303256196,0.09240755719369532,0.09658048172866411,0.08675495815356978,-0.16328786357651406,-0.10308303973877248,-0.1646686792719193
2019-07-01,0.19634017482166036,0.14041604846550373,0.136769325987366,0.1382072345046434,0.06006760379736235,-0.02388634997276308,0.6479140376037728
2019-10-01,-0.3400506503973309,0.14856276627199735,0.18363218132088308,0.13686300260290027,-0.17760303408253453,-0.006609808068290507,-0.055205542352375236
2020-01-01,-0.44724850095268665,0.15831474764542283,0.16875150833592212,0.15659994444729816,0.0012908715144456012,-0.014589386947836045,0.02311918404256602
2020-04-01,-1.1498253469987425,-0.05640760748177642,-0.012722679305960289,0.18066445631769068,-0.015878422425074073,-0.11075095230975224,-1.1649205522036148
2020-07-01,-0.83055005839188345,-0.24722736116199384,-0.2386966626843345,0.2330457998496995,-0.24194895149599951,0.13887869952573237,-1.1864985343587795
2020-10-01,0.1302408559991426,-0.09382186795313763,0.00648196659322605,0.12165050542719796,-0.15187562311148406,0.12852709012895455,0.14120292708389948
2021-01-01,0.2587933299133594,-0.029121887424527794,0.04208322837225551,0.048616546693143206,-0.08661007688427508,0.20427404577266445,0.4380351864426197
2021-04-01,0.4693129246290923,-0.006345315070845007,0.091251631326404,0.011142908906773663,-0.06484826219094762,0.08405840806927406,0.5845722956697514
2021-07-01,0.5973326810422721,0.014410653056976556,0.13694123662570235,-0.020305262000808216,0.0023995697918924534,-0.13148907829463474,0.5992898002214005
2021-10-01,0.4695722293686403,0.049840332809933524,0.11955830458861183,-0.07040640525272035,-0.08775630024075062,-0.1786117839605279,0.30219637731318677
2022-01-01,0.3619902310417211,0.08461528554892835,0.11103019218048381,-0.1198144089388399,-0.11602613634439125,-0.19649100219959786,0.12530416128830424
2022-04-01,0.04554460706741738,0.1008095985726467,0.08944607394332942,-0.10014961835889824,-0.1791093316155129,-0.153092413278,-0.19655108366901763
2022-07-01,-0.6611437393692571,0.11366820647728826,0.09675619002987473,-0.12504603562145952,-0.16688854390026472,-0.1572533967210732,-0.8999073191048915
2022-10-01,-0.539653731700252,0.10745659970943791,0.08506155607727901,-0.07561600643775279,-0.1347826732324672,-0.11614257109175757,-0.6736768266755127
2023-01-01,-0.48207662966580767,0.08734223136324192,0.0791394591537144,-0.0581898992484331,-0.08570840234515016,-0.05396640131228863,-0.5134596420547233
2023-04-01,-0.22727831747358937,0.07889292277668963,0.1537504248960421,0.006768420666936072,-0.01747928683257614,-0.022749551193576856,-0.02809538716007456
2023-07-01,0.2897619247453874,0.05677749739576685,0.13303437443722121,0.08366600265340757,-0.017997067654795217,0.0922202810536926,0.6374630126306804
2023-10-01,0.7028459816743663,0.017370208344491527,0.14387881213113643,0.14420029901405004,0.13247032472753256,0.1740214370692772,1.314787062960854
2024-01-01,0.4503446387860738,-0.14577379737113214,0.15421946545631166,0.18727797093446116,0.06213372291656301,0.1041960576625729,0.8123980583848504
2024-04-01,0.6918075944808609,-0.14577379737113214,0.13902464019591565,0.026753995847780168,0.1971960195271549,0.06656487377324316,0.9755733264538227
2024-07-01,0.6180274471565379,-0.15008862630019898,0.13983230179646733,0.09947290994579436,0.07947064819179774,0.15024197388317073,0.936956654673569
2024-10-01,0.016541406644958064,-0.16733200530681494,0.15474423127932063,0.15076496907878922,0.013613601895497363,0.10795313039051202,0.27628533398226235
2025-01-01,-0.045439199998740014,-0.1247629330918612,0.1719070810646717,0.18520259177452136,0.06128225793238774,0.09575680093439044,0.34394659861537
2025-04-01,0.15452471863536318,-0.10210248523786856,0.12930005522215157,0.10310446631184961,-0.08554590068434283,0.028256858370458146,0.22753771261761113
