date,series_id,value,value_10yravg,sd_10yravg,zscore_10yravg
2010-01-01,USABCAGDPBP6,-2.871,NA,NA,NA
2011-01-01,USABCAGDPBP6,-2.919,NA,NA,NA
2012-01-01,USABCAGDPBP6,-2.573,NA,NA,NA
2013-01-01,USABCAGDPBP6,-2.011,NA,NA,NA
2014-01-01,USABCAGDPBP6,-2.102,NA,NA,NA
2015-01-01,USABCAGDPBP6,-2.233,NA,NA,NA
2016-01-01,USABCAGDPBP6,-2.107,NA,NA,NA
2017-01-01,USABCAGDPBP6,-1.874,NA,NA,NA
2018-01-01,USABCAGDPBP6,-2.129,NA,NA,NA
2019-01-01,USABCAGDPBP6,-2.051,-2.287,0.36806128716711173,0.6411975620050694
2020-01-01,USABCAGDPBP6,-2.815,-2.2814,0.35849010524079394,-1.4884650711393734
2021-01-01,USABCAGDPBP6,-3.665,-2.3560000000000003,0.5383926695885324,-2.4313109630567693
2022-01-01,USABCAGDPBP6,-3.892,-2.4879000000000002,0.7262560690126987,-1.933340126036797
2023-01-01,USABCAGDPBP6,-3.266,-2.6134,0.7429322086615081,-0.8784112364380411
2024-01-01,USABCAGDPBP6,-3.884,-2.7916,0.8166922717074446,-1.3375907154308415
